RuntimeInSeconds,ELBO
1714,-39827.315658858075
1717,-39921.39702473131
1720,-39806.392252811966
1723,-39833.543564992084
1726,-40031.33543515282
1728,-39882.775433424955
1731,-39921.054165169764
1734,-39772.22950778232
1736,-39852.11825090123
1739,-39852.761898076744
1741,-39782.365032399815
1744,-39864.831301635684
1747,-40078.02633419435
1749,-39823.71545100394
1752,-39805.51266752063
1755,-39830.16970881631
1757,-39800.35054635567
1760,-39829.201592909165
1763,-39792.79213412681
1766,-39772.97371393403
1768,-39890.66323604028
1771,-39952.55825143919
1774,-39945.665839820205
1777,-39901.34770576563
1780,-39890.44894697589
1782,-39880.94880745795
1785,-39779.93872758518
1788,-39867.15065163371
1790,-39784.71855150878
1793,-39851.1069703478
1796,-39828.80693098562
1798,-39923.290740410775
1801,-39859.700874287424
1803,-39818.05530543972
1806,-39799.58056580429
1809,-39878.38517385547
1812,-39873.26322446241
1814,-39864.37722683723
1817,-39871.954750248544
1820,-39888.9535162466
1822,-39876.67611381024
1825,-39865.31126553444
1828,-39812.50887112905
1831,-39855.79441418681
1833,-39921.18797764936
1836,-39954.844447488824
1839,-39820.529989555725
1842,-39823.71937702365
1844,-39884.48317178644
1847,-39836.639038067435
1850,-39840.51727452602
1852,-39814.25029363016
1855,-39790.48611278201
1858,-39752.23878264948
1861,-39796.184720072444
1863,-39979.096348368694
1866,-39802.00492257884
1869,-39811.09067460789
1872,-40041.682989600115
1875,-39965.92831520067
1877,-39942.62057837346
1880,-39704.316676984636
1882,-39832.70018980414
1885,-39710.28873294374
1888,-39918.57220493829
1891,-39817.720343375535
1894,-39747.223164833464
1896,-39707.308025800936
1899,-39841.75094696121
1902,-39695.590935001084
1905,-39721.76836641423
1907,-39885.26232662492
1910,-39689.6895034342
1913,-39853.75953736337
1916,-39793.91405142249
1919,-39799.58866479603
1921,-39760.67327672429
1923,-39756.61364374982
1927,-39879.951102147395
1929,-39777.84894431681
1932,-39787.737902121284
1934,-39711.75768571022
1937,-39823.95784700103
1940,-40026.89144514626
1942,-39937.581054292605
1945,-39732.70573014788
1948,-39810.35527197487
1951,-39742.33447779367
1953,-39890.528798358966
1956,-39751.54999813558
1959,-39724.83784528078
1961,-39793.32998907729
1964,-39737.4360323679
1967,-39907.69345442508
1970,-39806.74194628861
1973,-39894.279176218166
1975,-39739.02460570415
1978,-39723.3018844136
1981,-39962.29655800788
1984,-39802.0627224892
1986,-39725.84078343394
1989,-39905.5954063969
1992,-40060.13364795264
1994,-39738.8716494426
1997,-39784.277043428134
1999,-39857.94449509038
2002,-39823.687803499844
2005,-39774.950905770806
2007,-39886.22481638892
2010,-39810.47558008287
2013,-39815.17726590097
2016,-39727.09568918554
2018,-39706.135906324
2021,-39757.87240314724
2024,-39758.26042658134
2027,-39812.54818202434
2029,-39871.57181783572
2032,-39826.31613910729
2035,-39768.36761999343
2037,-39892.451719450415
2040,-39856.38013087318
2043,-39712.36080765104
2046,-39757.96683165531
2048,-40061.109745586655
2051,-39773.65266093638
2054,-40459.70072131546
2057,-39788.76638770206
2059,-39883.89272937684
2062,-39784.66079254477
2065,-39780.47196753771
2067,-39734.32868572223
2070,-39814.51613855074
2073,-39796.519679744524
2075,-39728.15550211481
2078,-39937.05843109027
2081,-39710.90769394544
2083,-39716.134975660745
2086,-39747.43746041129
2089,-39809.36679826508
2092,-39694.404713404605
2094,-40036.142594797704
2097,-39731.165289627446
2100,-39773.912001051685
2103,-39669.02684487816
2105,-39892.10843139264
2108,-39958.11320322263
2111,-39826.19751042047
2113,-39733.19649844393
2116,-39729.62288018127
2119,-39728.70475268218
2122,-39715.14846428485
2124,-39662.05342977007
2127,-39760.411064553584
2130,-39771.11758250433
2133,-39761.01007518735
2136,-39827.71858673437
2138,-39728.99217718497
2141,-39685.485867035895
2144,-39681.45681624105
2147,-39699.50592695811
2149,-39808.653555754325
2152,-39923.89588962088
2155,-39966.91255107427
2157,-39780.22201129189
2160,-39693.29216108438
2163,-39845.18748385448
2165,-39734.969190301235
2168,-39852.39306789825
2171,-39694.71348519942
2173,-39741.17036216065
2176,-39712.74265573913
2179,-39676.756211275984
2182,-39697.052156759455
2184,-39717.462583901884
2187,-39738.71889370085
2190,-40005.62420756304
2193,-39916.84315546917
2195,-39762.27553916278
2198,-39899.476250196465
2201,-39678.94107768787
2203,-39706.1992199428
2206,-39744.21271772834
2209,-39656.77574964883
2211,-39734.77249894513
2214,-39702.18781806451
2217,-39725.49276380756
2220,-39857.38393338588
2222,-39838.997982785586
2225,-39832.28809602301
2228,-39620.828797538474
2231,-39802.06418675041
2233,-39777.803912810276
2236,-39658.15014361273
2239,-39685.51284902056
2242,-39710.82356794866
2244,-39660.422905930944
2247,-39840.36124016692
2250,-39721.07349076917
2253,-39868.56325131812
2256,-39812.318589317576
2258,-39742.387259734955
2261,-39754.20662104849
2264,-39733.36662712917
2267,-39817.00550003319
2270,-39722.13002375694
2272,-39875.894722398945
2275,-39832.517836952655
2278,-39794.05827446709
2281,-39665.27453083044
2283,-39713.90146469093
2286,-39706.87954102301
2289,-39707.5289776999
2292,-39680.96108100205
2295,-39720.48892307196
2297,-39636.10750244543
2300,-39692.247577893766
2303,-39651.37486802454
2305,-39886.32727281154
2308,-39618.35793613135
2311,-39835.48802206213
2314,-39693.37548141081
2316,-39791.40605717675
2319,-39718.03767213456
2322,-39661.504823136835
2324,-39686.798085257295
2327,-39709.69031614497
2330,-39722.49813069955
2333,-40097.31617819836
2335,-39603.18103400261
2338,-39631.45936778107
2341,-39665.95873470758
2343,-39704.17344628277
2346,-39659.7528516729
2349,-39655.626991315956
2352,-39696.15369755353
2354,-39744.358826359596
2357,-39721.02537132354
2360,-39708.349011428785
2363,-39704.24737778638
2365,-39694.47867836573
2368,-39728.19264215794
2371,-40058.2191994462
2373,-39777.650259875656
2376,-39708.30525085458
2378,-39777.67058559268
2381,-39831.150144632804
2384,-39608.67798374421
2387,-39791.355530400484
2390,-39798.99629954267
2392,-39697.81882943575
2395,-39645.73838041551
2398,-39837.42695820233
2401,-39910.21425299692
2403,-39768.001531530244
2406,-39649.37378708042
2409,-39769.5662666663
2412,-39637.96136487701
2414,-39882.10736760389
2417,-39609.40899730306
2420,-39800.81243934041
2423,-39744.86839005085
2425,-39676.12784309174
2428,-39805.05960276631
2431,-40087.60259844919
2434,-39793.4046812584
2436,-39694.790788250735
2439,-39689.383791626766
2442,-39731.07788046298
2444,-39742.35767527291
2447,-39749.66790120557
2450,-39727.07274217355
2453,-39671.29110318706
2455,-40852.931656812994
2458,-40245.598773175596
2460,-39670.315786560175
2463,-39728.75289942147
2466,-39730.7863847764
2468,-39672.36072638261
2471,-39604.60447344166
2474,-39694.470493906905
2477,-39660.75590673702
2479,-39782.27198505039
2482,-39691.45208374719
2485,-39796.79654963119
2487,-39655.30241990576
2490,-39691.61806882381
2493,-39645.69952699033
2496,-39635.2211021422
2498,-40177.43808912673
2501,-39629.50474138088
2504,-39681.59162125125
2506,-39712.15532680451
2509,-39847.87935910297
2511,-39688.85658642329
2514,-39784.175813348935
2517,-39683.761262445274
2520,-39654.79002156945
2522,-39867.90388148712
2525,-39704.60495348582
2528,-39591.24986342517
2530,-39719.183801507694
2533,-39581.27868870417
2536,-39849.10876086434
2539,-39668.67352623958
2541,-39666.87375627599
2544,-39725.84081790956
2547,-39935.88955338005
2550,-39677.34300435836
2552,-39623.50472542892
2555,-39831.02800305663
2558,-39681.077783468914
2560,-39762.23983528424
2563,-39678.79723222177
2565,-39870.0060559119
2568,-39597.55091204103
2570,-39599.15069694323
2573,-39790.167548952966
2576,-39754.11009312351
2579,-39765.4836059736
2581,-39627.88222447268
2584,-39748.44334565587
2587,-40018.86463444409
2590,-39667.03757633049
2592,-39682.12828383166
2595,-39991.395544296516
2598,-39705.51786535781
2600,-39628.679034320674
2603,-39742.50842826058
2606,-39661.03979829598
2609,-39836.5281660986
2612,-39665.55252363171
2614,-39625.48027760862
2617,-39896.42818640479
2620,-39909.642846727715
2623,-39692.88453979468
2625,-39692.03554206108
2628,-39649.3928532079
2630,-39626.71657385886
2633,-39846.23026540729
2636,-39961.279972623626
2638,-39679.620777724886
2641,-39887.727219485234
2644,-39717.868020154805
2647,-39765.44342641805
2649,-39586.884733064675
2652,-39797.57330276839
2655,-39573.67324216155
2658,-39883.998877179234
2660,-39686.081111338506
2663,-39810.66356160832
2665,-39864.529913371465
2668,-39639.82646295329
2671,-39711.538637100864
2673,-39767.72646680973
2676,-39753.744670385386
2678,-39604.345952507676
2681,-39591.492751013575
2683,-39636.856233441926
2687,-39578.52217379065
2690,-39658.69639058797
2692,-39650.876050495535
2695,-39630.00549421801
2698,-39681.956116321366
2700,-39743.929332883
2703,-39648.71606802043
2706,-39617.773748697946
2709,-39789.270264872284
2711,-39804.23797177205
2714,-39655.998450661406
2717,-39669.985304722235
2720,-39631.283931161764
2722,-39606.633930041506
2725,-39651.6558831651
2727,-39652.03329782162
2730,-39780.92304871866
2733,-39766.51437322639
2735,-39718.49577665501
2738,-39612.249083612594
2741,-39797.600209264856
2743,-39670.82917576097
2746,-39596.40847346701
2748,-39653.60218320256
2751,-39577.98799454809
2753,-40267.23383443886
2756,-39668.5252180015
2758,-39761.62276520521
2761,-39663.2408004363
2763,-39584.70506045276
2766,-39695.487041840795
2769,-39747.48866655525
2772,-39806.63698183317
2775,-39630.3326939247
2777,-39626.20976416471
2780,-39650.45184013408
2783,-39654.58606062884
2786,-39564.61611857239
2788,-39781.19663657449
2791,-39718.83306590307
2793,-39697.654673959
2796,-39656.28501389052
2798,-39639.28747266707
2801,-39664.798184059015
2804,-39727.47541547399
2806,-39591.12655169659
2809,-39616.02506659113
2812,-39627.08907959796
2815,-39633.06522951576
2817,-39622.19066591588
2820,-39826.394769603736
2822,-39735.6886830912
2825,-39611.848333204696
2828,-39648.70438145381
2830,-39607.36483240001
2833,-39744.12760485543
2836,-39758.70500683459
2839,-39584.1645859492
2841,-39698.64049723942
2844,-39667.83060552009
2847,-39572.33997679757
2850,-39670.00891372396
2852,-41076.00342568869
2855,-39624.586458278616
2858,-39623.08483185842
2860,-39619.176715909125
2863,-39879.8245352268
2866,-39746.88954062507
2869,-39719.34287574176
2871,-39715.691995755384
2874,-39675.71924247709
2876,-39787.682289871154
2880,-39614.56045583589
2882,-39659.66317688692
2885,-39570.69831727179
2887,-39789.30763714276
2890,-39743.34113015846
2893,-40153.71124991165
2896,-39679.35485785228
2899,-39579.01269442453
2901,-39605.668410140104
2904,-39563.97189278814
2907,-39658.91223499092
2909,-39554.933122526134
2912,-39603.585601786355
2915,-39536.02120810058
2918,-39642.173560505566
2921,-39888.48531440342
2924,-39650.940290745275
2926,-39625.75921023364
2929,-39651.09463149032
2932,-39810.543995950036
2934,-39654.31991471224
2937,-39589.393042037016
2939,-39612.40564863729
2942,-39665.33821132978
2945,-39745.829501945365
2948,-39651.68714523068
2950,-39687.058552946146
2953,-39686.02982595236
2955,-39780.16096524178
2958,-39660.484123422306
2961,-39668.16145452861
2963,-40142.539841908125
2967,-39656.85663292191
2969,-39776.33997550834
2972,-39650.19186943666
2975,-39669.63773446391
2978,-39625.051878920734
2981,-39530.2660579188
2984,-39878.31942274829
2986,-39743.439033255985
2990,-39812.168994505715
2993,-39652.815902496375
2995,-39572.702693685846
2998,-39655.82129986953
3001,-39724.6861551534
3004,-39508.201481660864
3006,-39747.287253002745
3009,-39546.083922544196
3012,-39744.6805559356
3015,-39645.71885815968
3018,-39744.386601133476
3020,-39856.54008601935
3023,-39668.87915286388
3026,-39619.43080774651
3028,-39672.284012392585
3031,-39620.53813871714
3034,-39604.97286912896
3037,-39633.800513309805
3039,-39725.80499336801
3042,-39647.43827853447
3045,-39667.95770558752
3047,-39597.93628716663
3050,-39601.352030260736
3052,-39778.25545777397
3055,-39604.74425890042
3058,-39747.24766621139
3061,-39619.16535489721
3064,-40046.72076966101
3067,-39695.1324786175
3070,-39730.689615102194
3072,-39572.077413103136
3075,-39605.15339826301
3078,-39742.02726412246
3081,-39636.378345979945
3084,-39748.59988609502
3086,-39786.90280613321
3089,-39530.19952542463
3092,-39697.48354732227
3095,-39705.7602624937
3097,-39780.30430315363
3100,-39552.41152628669
3103,-39568.20141753491
3106,-39648.504388014546
3108,-39618.16129916859
3111,-39515.47804026434
3114,-39582.01182297773
3116,-39625.70556850002
3119,-39742.4918985807
3122,-39591.5297933471
3125,-39901.826054851736
3128,-39719.612780351556
3130,-41185.59677105728
3133,-39636.89086683929
3136,-39733.15066958732
3139,-39623.50015920529
3141,-39591.883457873286
3144,-39526.84489824294
3147,-39703.46348986157
3149,-39574.34126149792
3152,-39663.83503115823
3155,-39682.346552992094
3158,-39567.02034479819
3161,-39614.08390677057
3163,-39520.791315136485
3166,-39656.75597084002
3169,-39640.37601905891
3171,-39564.49453980468
3174,-39598.90889169563
3177,-39691.13735229957
3180,-39579.97189281318
3182,-39627.40235119232
3185,-39548.93715154153
3188,-39685.657579773935
3191,-39535.694362038856
3193,-39692.70236056579
3196,-39900.07012770432
3199,-39760.16198819768
3201,-39605.493552533975
3204,-39644.89559238905
3207,-39670.69403254398
3210,-39609.730060058406
3212,-39668.128297761985
3215,-39614.58787312009
3218,-39558.444918215886
3221,-39658.22231417036
3223,-39699.21236213888
3226,-39668.53825015883
3228,-39613.91045100615
3231,-39613.29916573815
3234,-40161.806729302545
3236,-40174.6811045069
3239,-39479.55575705007
3242,-39568.049414720204
3244,-39534.23813496486
3247,-39702.84313943792
