RuntimeInSeconds,ELBO
998,-40219.16540963347
999,-40226.74459914897
1001,-40364.051577588594
1002,-40400.13205167379
1003,-40256.881898242944
1005,-40251.80036017912
1007,-40304.677400621316
1008,-40249.67882620725
1009,-40318.13342077861
1011,-40267.76138239851
1012,-40261.502433807254
1014,-40246.31304573475
1015,-40294.48173737634
1017,-40216.58728725938
1018,-40305.89350308914
1019,-40316.152508046114
1021,-40318.74734831528
1022,-40911.299021923136
1023,-40302.791811245785
1025,-40365.35525971467
1026,-40306.60015053009
1028,-40287.901405212186
1029,-40170.139875880195
1031,-40215.18884506834
1033,-40206.57200266878
1034,-40306.39272916941
1036,-40186.018079708025
1037,-40351.13006760651
1038,-40369.96784113555
1040,-40246.25467888656
1041,-40477.31939500145
1043,-40229.108113185845
1044,-40200.89207297516
1045,-40211.92461433486
1047,-40300.93807084862
1048,-40213.869129854225
1049,-40289.52789202077
1051,-40329.664087843536
1052,-40308.96637934397
1054,-40189.781652951104
1055,-40163.83668835922
1057,-40254.10970660151
1058,-40273.82802794385
1059,-40238.92209752561
1061,-40108.231739773306
1062,-40268.783796741125
1064,-40308.86893721344
1065,-40258.396257720764
1066,-40210.87008891973
1068,-40195.369026981054
1069,-40249.5282207705
1071,-40159.19057842463
1072,-40226.615924853744
1073,-40269.25662788188
1075,-40279.73886994502
1076,-40169.4780209241
1078,-40229.907339626734
1079,-40201.38330022444
1080,-40231.45383180712
1082,-40248.93878513243
1083,-40110.488811153715
1085,-40230.96660703968
1086,-40187.33183259205
1087,-40232.52929679054
1089,-40244.96661281004
1090,-40365.03344119431
1092,-40418.61064154312
1093,-40212.68598997437
1094,-40226.43851370662
1096,-40154.109479190156
1097,-40199.888076521165
1099,-40430.33072766566
1100,-40218.66768947666
1101,-40184.14675918798
1103,-40096.032128657775
1104,-40263.06105148714
1105,-40256.190199213255
1107,-40169.3719172423
1108,-40241.320954479044
1110,-40156.66487307534
1111,-40182.165440732686
1112,-40237.76064796379
1114,-40155.281363279224
1115,-40237.33442499979
1116,-40115.26822378861
1118,-40170.48150374935
1119,-40170.324986137726
1121,-40117.18664669981
1122,-40293.162052900174
1124,-40296.88354967133
1125,-40482.96266080513
1126,-40098.20866131128
1128,-40145.62889711112
1131,-40144.32688258526
1132,-40126.04262338164
1134,-40123.96512083572
1135,-40214.10907639026
1136,-40427.88631213601
1138,-40387.77611863902
1139,-40138.10103923998
1140,-40200.487516997324
1142,-40142.710954410075
1143,-40205.10999747275
1145,-40125.34512805542
1146,-40170.95716925526
1148,-40156.2945922158
1149,-40286.45227435378
1150,-40190.52183914132
1152,-40164.00514560839
1153,-40176.179654797575
1155,-40158.72693680603
1156,-40514.271708110886
1157,-40103.02934494691
1159,-40216.21087549496
1160,-40070.49072645878
1162,-40181.542821022194
1163,-40107.2565971759
1165,-40239.172459315756
1166,-40075.233373227566
1167,-40117.14409796496
1169,-40136.417538651214
1170,-40204.77128070398
1172,-40121.84735057188
1173,-40305.84777489326
1174,-40159.538023202535
1176,-40140.66188515732
1177,-40099.45215667827
1179,-40170.16139769697
1180,-40234.58497789191
1181,-40239.751751425
1183,-40220.893198386
1184,-40069.80629398746
1186,-40117.96360520348
1187,-40144.48070175382
1188,-40101.32093490571
1190,-40122.21714347147
1191,-40090.60313544317
1193,-40161.28318336995
1194,-40071.909126801496
1195,-40143.92201770893
1197,-40196.1120127808
1198,-40194.521088573885
1200,-40098.765597493664
1201,-40183.924041126105
1202,-40093.20435821635
1204,-40168.90657903654
1205,-40610.017145533595
1206,-40088.38024044272
1208,-40072.90284877357
1209,-40090.66422369083
1211,-40164.83659353262
1212,-40309.22795134455
1213,-40045.333537012644
1215,-40107.95906393224
1216,-40062.31963072217
1218,-40117.2837527307
1219,-40004.517129794636
1220,-40591.3276727343
1222,-40178.239101774656
1223,-40117.1162167046
1225,-40107.4347020428
1226,-40163.254683221734
1227,-40101.41904888939
1229,-40099.06533226975
1230,-40068.18533549569
1232,-40135.53893573165
1233,-40200.83891881584
1234,-40127.475298836405
1236,-40125.07234378651
1237,-40107.60896829375
1239,-40112.852247823015
1240,-40219.18384512777
1241,-40118.89309823391
1243,-40067.03678521041
1244,-40175.45968866396
1246,-40116.0843046755
1247,-40037.990909578795
1249,-40056.073208289294
1250,-40008.927040320596
1251,-40033.7996312275
1253,-40234.077083683114
1254,-40097.741729013665
1256,-40258.760846899924
1257,-40077.87076994232
1258,-40032.61366957044
1260,-40236.988235167846
1261,-40030.762569654034
1262,-40090.43549729424
1264,-40154.60329688575
1265,-40055.70439998325
1267,-40157.84834950438
1268,-39988.33434396287
1269,-40084.599096314676
1271,-40116.52542372775
1272,-40205.05838039973
1274,-40103.02945484646
1275,-39973.346229508694
1277,-40013.09537100571
1278,-40014.081226457354
1280,-40022.88456280435
1281,-40219.52527784876
1283,-40064.61829746838
1284,-40187.59368938717
1286,-40030.696214952746
1287,-39967.53518095224
1289,-39997.936331004996
1290,-40244.119902547456
1292,-40058.89096695864
1293,-40135.7585967248
1295,-40074.63410249895
1297,-40210.62708397671
1298,-40096.163822512535
1300,-40086.478223416976
1301,-40050.43733451466
1303,-40100.53969522934
1304,-40070.15610809426
1306,-40033.94209439634
1307,-40035.18675736121
1309,-40057.33282970587
1310,-40067.26317940891
1311,-40008.089292065706
1313,-40071.58855058352
1314,-40043.962487698314
1316,-40094.94109218648
1317,-40069.46279463622
1319,-39999.56371312846
1320,-40018.01877904586
1321,-39983.86998635654
1323,-40003.79463323665
1324,-40074.04624514953
1326,-39962.6086257499
1327,-40132.94472321983
1328,-39975.95246991486
1330,-40081.19116619025
1331,-40079.745449388116
1332,-40010.27464534147
1334,-40014.79654034337
1335,-40079.636962561264
1337,-40033.060952862244
1338,-40277.0643523979
1339,-40008.56422743069
1341,-39997.763248456184
1342,-39998.87424012481
1344,-39971.88536427578
1345,-39912.400834400796
1346,-40051.00341675248
1348,-40065.37420883986
1349,-40051.49730432406
1350,-39976.68981712297
1352,-40073.945657584845
1353,-40029.35066635648
1355,-40015.693000288105
1356,-40211.34758954679
1358,-39953.34265008025
1359,-40112.867298407386
1360,-40012.33813072161
1362,-40068.54906674375
1363,-39958.4322319721
1365,-40105.21148702339
1366,-40034.517968669315
1368,-39945.313309731166
1369,-40058.89095427261
1371,-40039.36970491645
1372,-40017.16619327784
1373,-40061.99998934835
1375,-40077.22234080975
1378,-40021.599481252764
1379,-40031.58525552977
1380,-39990.52846247784
1382,-40094.19308849024
1383,-40092.780319982965
1384,-40010.122264712474
1386,-39938.36798682752
1387,-40029.425705785536
1389,-40006.872863587836
1390,-40006.470057044455
1391,-39883.061436322074
1393,-40028.21727392661
1394,-39980.75022526749
1395,-40003.81636176035
1397,-39905.56076437749
1398,-39932.25589011887
1400,-40005.90866729686
1401,-39969.753276759046
1402,-40216.938734846015
1404,-40078.187581661354
1405,-39985.25005576589
1407,-39974.00297507353
1408,-40033.71303655121
1410,-40002.7886128643
1411,-40091.96034364808
1412,-40082.666051601875
1414,-40112.47865327028
1415,-39985.89040728547
1417,-39946.66674137666
1418,-39987.0842935965
1419,-39965.06401419905
1421,-39951.310918894116
1422,-40033.46776651711
1423,-39937.382558889
1425,-39878.907658868964
1426,-39934.03108357347
1428,-39981.80590319284
1429,-39946.830857139525
1430,-40444.05761635231
1432,-39992.70644906138
1433,-39955.58141433014
1434,-39987.04785732756
1436,-39996.305244230054
1437,-40002.814270434035
1439,-39940.087410311025
1440,-40104.148939401704
1441,-39937.26037914949
1443,-39978.706137075664
1444,-40043.94956850813
1446,-40170.55324019503
1447,-39913.09443476114
1449,-39923.99059729951
