RuntimeInSeconds,ELBO
358,-42144.06386808504
359,-42298.00063275615
360,-42179.189350835986
362,-42143.32220227862
363,-42111.526978924565
365,-42123.90303296967
366,-42085.139864404846
367,-42029.38877016996
369,-42087.72117298776
370,-42129.5067310499
372,-42123.196150578224
373,-42129.12246615035
374,-42205.839248030104
376,-42050.438099025094
377,-42021.979218595254
379,-42045.907169552214
380,-42039.308653284344
382,-42068.43929967579
383,-42197.02741506445
384,-42112.12243366202
386,-41961.4105589617
387,-41969.6043136223
389,-41972.78273854876
390,-41941.51628493408
392,-41974.32797490639
393,-41973.70225703064
395,-41931.7213048836
397,-41920.72989335349
398,-41957.0117175299
400,-41907.29122371942
401,-41905.848455356274
403,-41804.796955038386
404,-41898.25255080771
406,-41943.995561150296
407,-41861.79224834548
409,-41878.691947964035
410,-41832.87005806503
412,-41897.225602661914
413,-41926.32476257948
415,-41792.14904956857
416,-41758.50273260643
417,-41808.29092626231
419,-41760.448108928256
420,-41886.73540592624
422,-41753.4258458808
423,-41901.087694988644
425,-41773.97693471609
426,-41692.25641738914
427,-41625.61481256402
429,-41706.71565392479
430,-41748.777194945935
432,-41702.99974367422
433,-41642.70334311541
434,-41736.620118958555
436,-41665.08141691817
437,-41724.42433523573
439,-41659.57834126421
440,-41609.39400021488
442,-41727.3746071604
444,-41676.8151065035
445,-41529.3982952808
447,-41615.8062137042
448,-41669.677819876175
449,-41622.4935947628
451,-41653.35141400693
452,-41623.297073491725
454,-41613.25075367502
455,-41608.45089072042
456,-41550.72762644422
458,-41517.0835131132
459,-41541.461732292235
461,-41595.15409882831
462,-41494.61683441086
464,-41482.226997498015
465,-41427.962143512355
466,-41474.12775165084
468,-41519.746846505295
469,-41486.24772373452
471,-41470.04139885527
472,-41564.783012852204
473,-41510.35993336926
475,-41398.72637682695
476,-41496.65949840218
478,-41354.82005284553
479,-41365.851454006064
481,-41368.82855122103
482,-41378.95484749213
484,-41474.91733046343
485,-41387.6093586684
487,-41421.86585117866
488,-41459.62930439038
489,-41433.374197597186
491,-41451.618579890615
492,-41374.3689449704
494,-41485.32215656856
495,-41328.29384580365
496,-41314.475429625214
498,-41339.24457234654
499,-41373.544092377
501,-41365.78854517573
502,-41341.20119748628
504,-41438.09168842493
505,-41380.987317417275
507,-41383.69109993188
508,-41271.19198577885
509,-41269.378774126795
511,-41288.067650513694
512,-41237.59568094037
514,-41301.69527556294
515,-41320.20844109828
516,-41309.02943739751
518,-41298.74386978921
519,-41276.686648117786
520,-41295.41095811735
522,-41197.93669375371
523,-41154.01644915721
525,-41237.0478468938
526,-41224.67365151387
528,-41190.85102116639
529,-41178.00307794444
531,-41245.86487642776
532,-41155.81242187666
533,-41241.257500316904
535,-41116.28397963977
537,-41239.484864892416
539,-41261.37376695533
540,-41122.06873917
542,-41175.11362364278
543,-41186.900701157734
544,-41156.48456428002
546,-41074.41222240993
547,-41138.529283740354
550,-41158.23661887766
551,-41072.68245832778
553,-41065.127013987585
554,-41138.18293665427
555,-41076.10731252585
557,-41124.54290511935
558,-41102.72754522194
560,-41054.086657124775
561,-41143.070938997145
563,-41053.863433402264
564,-41040.847487520645
566,-41113.71584968023
567,-41048.93104665911
568,-41101.30083161684
570,-41041.1318317933
571,-41003.25644919136
573,-41065.18320856495
574,-41018.72590430232
576,-41068.56779996037
577,-40969.636566483074
579,-40938.707542154574
580,-40978.64697392304
582,-40975.39615201944
583,-41046.96455902134
584,-41017.515196648346
586,-40966.600134464024
587,-41137.76961497306
589,-40984.3242121057
590,-41043.060638413175
592,-40995.063891264115
593,-41067.79282379016
596,-40976.82259729
597,-41016.48254648125
599,-41004.4530261581
600,-41071.395677488596
601,-40962.00618745681
603,-40954.61902912044
604,-40945.858061192885
606,-40975.79388099959
607,-40937.241694220174
609,-40912.22828298247
611,-40998.576195746005
612,-40820.85528379359
614,-40959.00231421224
615,-40990.49584730611
617,-41016.28776797913
618,-40933.91127381849
619,-41158.81471247565
621,-40936.05363835411
622,-40953.753165285736
624,-40916.02044562672
625,-40857.15180379047
627,-40922.95440448675
628,-40951.37811514537
630,-40912.73265130794
632,-40840.29023451403
634,-40889.88886608904
636,-40856.69761298857
637,-40859.95474364632
638,-40941.44782384831
640,-40835.01858191638
641,-40843.582236448216
643,-40818.00611419359
644,-40840.36251719937
646,-40867.6696791924
648,-40802.16852301965
649,-40913.105311819665
651,-40823.24028753898
652,-40944.07493200069
654,-40912.582150557
656,-40965.52478500048
657,-40872.93885579858
659,-40857.1188695031
660,-40880.38821589168
662,-40778.23469623056
663,-40801.76974138612
666,-40794.884969229744
668,-40836.82049094858
669,-40801.84147768919
671,-40749.41519312184
672,-40889.21509724028
674,-40754.26862082644
675,-40793.2649397876
676,-40764.519946197
678,-40783.43298803626
679,-40837.469130637895
681,-40812.11591741639
682,-40700.80109798166
684,-40801.443122881414
685,-40826.486765337555
686,-40739.780832236
689,-40618.63369595044
691,-40780.6792581028
692,-40765.47515859696
693,-40714.327175739236
696,-40775.78518013099
698,-40729.7128361313
699,-40788.12327815534
700,-40773.74670381852
702,-40707.54835998655
703,-40734.40350422179
705,-40769.75835121704
706,-40692.53186987688
709,-40661.358715780734
710,-40672.80331439438
711,-40718.98071589711
713,-40720.0404394534
715,-40745.27426984098
716,-40715.724838976996
717,-40700.85634887933
719,-40624.749730104224
720,-40695.55288704419
722,-40682.183669159116
723,-40603.15869440845
725,-40727.854716974354
726,-40704.22516744737
728,-40709.61230036106
729,-40689.321064253236
731,-40675.36324235542
732,-40654.95005226214
735,-40611.31629905553
737,-40619.565095115
738,-40680.367759364446
740,-40684.25874039524
741,-40626.66121670529
742,-40660.575056747955
744,-40507.3186723146
745,-40723.89632199132
747,-40737.625673579525
749,-40560.0098381126
750,-40603.22401845877
752,-40620.11860296342
753,-40678.03741702862
755,-40508.57543096578
757,-40669.24140181941
758,-40526.10358813413
760,-40616.16924220201
761,-40589.48735045965
763,-40636.05332472932
764,-40630.05112823183
766,-40602.739408548696
767,-40588.92970944089
769,-40601.76983529497
770,-40604.904147726906
772,-40550.264892657186
773,-40574.249814264316
775,-40527.372116604034
776,-40680.06044935554
777,-40552.37459110345
779,-40594.21958309282
780,-40537.015065629326
782,-40522.03885449515
783,-40525.735909379895
784,-40650.12808085033
786,-40570.59373094535
788,-40647.65098399942
789,-40526.17883723314
790,-40610.365757922606
792,-40607.73054664675
793,-40460.931916057154
795,-40499.19384070536
796,-40494.50804415937
799,-40628.23684942968
801,-40518.001844997474
802,-40541.94796404259
804,-40543.997343690724
806,-40474.28459844421
807,-40518.13832344465
809,-40413.314883479696
810,-40534.53114587313
812,-40535.51515009807
814,-40558.64502831119
815,-40559.35374599838
817,-40409.011266921894
818,-40541.4455563349
820,-40556.12039009724
822,-40577.52138414077
825,-40418.25947161234
826,-40548.001826036496
828,-40553.93535191186
829,-40596.16975332018
831,-40498.182882161615
832,-40533.80861747142
834,-40466.767210932565
836,-40446.34412013665
837,-40373.44686026693
839,-40417.54156652038
841,-40460.93350169509
843,-40463.53648030941
844,-40458.676766664365
846,-40450.04372830976
848,-40516.927165571855
849,-40530.910212037015
851,-40488.02341358479
852,-40646.21346812208
854,-40414.69590515199
855,-40598.80114872954
857,-40460.56983541055
858,-40356.09714995382
860,-40441.362460116856
861,-40525.80230254117
863,-40438.33143093994
864,-40445.395516444696
866,-40473.05652671682
867,-40365.848404644
869,-40477.16031076088
870,-40560.67020695864
872,-40359.42900800436
873,-40485.19450065974
874,-40490.146522297815
876,-40470.813488606334
877,-40377.68818084338
879,-40364.320578184175
880,-40480.695511961545
882,-40505.39833269177
883,-40496.7038900874
885,-40407.665039074825
886,-40508.34699678909
887,-40423.202937584254
889,-40459.09397385434
890,-40490.16214390763
892,-40358.52431946096
893,-40445.16661700459
895,-40388.70898062528
896,-40423.82818585478
897,-40377.45724583342
899,-40346.39743464087
900,-40361.78133265865
902,-40354.44995843503
903,-40400.69096277539
905,-40362.64297541071
906,-40378.838964324634
907,-40350.5797999136
909,-40407.870478659
911,-40393.24246022085
913,-40394.14701780502
914,-40337.91973650706
916,-40339.953463347454
917,-40410.12284766087
919,-40344.898646704656
920,-40373.75115392741
921,-40451.19848377419
923,-40416.6826515176
924,-40347.7693070852
926,-40411.88489550079
927,-40374.76432071754
928,-40423.12306813478
930,-40358.699463250356
931,-40373.93618218372
933,-40307.024168497876
935,-40324.89860018182
937,-40280.31321445322
939,-40337.3598312816
940,-40290.27536486964
941,-40458.53088932935
944,-40373.4872204888
945,-40269.26979496161
946,-40260.24505852754
948,-40340.626391197475
950,-40394.16018239577
951,-40252.144269659046
952,-40328.165554579464
954,-40364.94777708258
955,-40361.89736950933
957,-40262.88783042267
958,-40208.375989378226
961,-40305.55690820384
963,-40352.89946761398
965,-40303.73392767479
966,-40310.60043200389
968,-40259.04253018957
970,-40387.031275014866
972,-40332.14576206734
973,-40369.04358229924
974,-40361.32780347437
976,-40244.13918798951
977,-40365.454499813444
979,-40283.09280926326
980,-40375.3551669996
982,-40309.7280547531
983,-40294.012413965305
985,-40277.155458777765
987,-40257.07617334635
989,-40566.58689139293
991,-40379.074610100535
992,-40275.35743440153
994,-40261.197163878256
996,-40383.27050406402
998,-40331.20258204716
999,-40197.715320397954
1001,-40237.05105617755
1002,-40372.699331325006
1003,-40317.88431431678
1005,-40314.230049619604
1007,-40287.873445007914
1008,-40273.48679214981
1011,-40230.160509428715
1012,-40287.52930094643
1014,-40273.92547009559
1016,-40241.25518096457
