RuntimeInSeconds,ELBO
517,-41209.08248281167
518,-41339.44940131611
520,-41266.76232454237
521,-41215.37189918334
523,-41090.6933591951
524,-41242.300651269856
525,-41208.929192231386
527,-41216.046653640406
528,-41252.98024696389
530,-41332.339931478746
531,-41123.22642291301
532,-41200.56940785017
534,-41146.47886652561
535,-41228.9504421429
538,-41167.242713952495
539,-41122.30479571915
541,-41163.59560362646
542,-41165.646982445745
543,-41169.90858530185
545,-41178.40873090409
546,-41139.16584749263
547,-41096.55838345469
549,-41149.05840326385
551,-41093.185099454386
552,-41260.86568666583
554,-41100.72100131209
555,-41144.42993951677
557,-41090.68628306958
558,-41134.05160918358
559,-41065.19496582319
561,-41155.799802118054
562,-41099.08082341944
563,-41064.03863219738
565,-41031.570669736815
566,-41128.204766566334
568,-41126.652995704804
569,-41057.958135601686
570,-41086.40487762045
572,-41061.17780821047
573,-41097.48872470805
575,-41059.355900438
576,-41014.98034516208
577,-41023.22477782911
579,-40944.25180857832
580,-41025.5613923213
581,-41019.71582078057
583,-41046.2560405052
584,-41022.20814467959
586,-40983.57200776073
587,-40982.44807736893
589,-40918.7771882872
590,-41055.30323481968
591,-40962.08635344402
593,-41061.4962415726
594,-41041.74509600431
596,-40902.83411780395
597,-40989.51815833881
598,-41012.4783005507
600,-41019.28873525283
601,-40964.799936616946
603,-40931.19854591011
604,-40879.766768522466
606,-40921.214115666815
607,-41012.3761749006
608,-40974.393775535005
610,-40939.98485331662
611,-40956.40636661792
613,-40894.69571084328
614,-40995.62736030872
615,-40883.42056716264
617,-40915.0712087003
619,-40876.035373132014
620,-40938.38709135259
621,-40949.58601439003
623,-40922.087414475136
624,-40916.944362461945
625,-40963.03840000029
627,-40859.8898887594
628,-40838.5760243999
630,-40868.02862743085
631,-40853.75792628163
632,-40857.98274194826
634,-40878.1992638381
635,-40946.399996227025
637,-40873.21312070064
638,-40889.46092597037
639,-40968.63795659167
641,-40983.86585925505
642,-40837.45354505836
644,-40821.3254223975
645,-40818.51284400509
647,-40833.648066983835
649,-40861.85125783564
650,-40743.093592118996
652,-40832.14750188584
653,-40840.599271475425
654,-40871.930397374104
656,-40769.361849485154
658,-40820.8029170781
659,-40837.267947901804
660,-40803.62170591454
662,-40808.05333307604
663,-40740.48270747196
665,-40839.856904716275
666,-40808.24104058961
667,-40708.58659315555
669,-40734.88942747691
672,-40694.169786087245
673,-40802.22979121946
674,-40764.633364394176
676,-40811.1769662779
677,-40853.64921944262
679,-40738.10594721144
680,-40821.16082363923
682,-40677.428046615336
683,-40741.171109343566
685,-40853.96066156113
686,-40713.45833280151
688,-40755.508237017704
689,-40713.298577269794
691,-40732.22852463228
692,-40792.48189311185
694,-40743.5976094793
696,-40673.56417712006
697,-40803.26598266407
699,-40778.20953332666
700,-40775.10348294981
701,-40737.63065403684
703,-40720.700018773736
704,-40708.85445587095
706,-40667.63243803469
707,-40707.27519618555
708,-40884.39455149471
710,-40695.68957230577
711,-40813.83081873135
713,-40875.56544827523
714,-40674.83422190494
716,-40663.28237534616
717,-40959.25733633913
719,-41139.8289931666
720,-40767.78418874703
722,-40661.247531288274
723,-40765.33267640318
724,-40816.24121449226
726,-40601.442178638565
727,-40612.43316495982
729,-40743.85828489196
730,-40730.30702412741
731,-40669.56100550052
733,-40689.49391848526
734,-40711.11528211446
736,-40600.03424792037
737,-40667.9528134771
738,-40737.18641034858
740,-40589.23647734039
741,-40689.04066397889
743,-40579.71946075878
744,-40650.04781649618
746,-40735.82099694086
747,-40673.785398171465
748,-40662.27257246382
750,-40683.08795608395
751,-40495.960756044275
753,-40567.1217389415
754,-40689.1220174774
755,-40515.05934966771
757,-40524.28472894773
758,-40547.60608587257
760,-40493.65776157339
761,-40629.19023487179
763,-40586.39685508707
764,-40543.01430780784
766,-40601.064803237474
767,-40561.66956526286
769,-40601.99404422433
770,-40589.23941758922
771,-40670.044692713214
773,-40634.237248968566
774,-40586.42235782861
776,-40591.416728634074
777,-40650.32282114219
779,-40492.722311370824
780,-40676.46979881247
781,-40535.454761893496
783,-40634.88649826801
784,-40539.35237614962
786,-40552.388411720975
787,-40577.08455528227
788,-40513.07614664793
790,-40606.19396130859
791,-40519.81915268893
793,-40619.363053139
794,-40584.36960432328
796,-40464.35589191829
797,-40521.967502317646
799,-40595.89896713254
800,-40543.678144679216
802,-40536.20170808584
803,-40487.65840819276
805,-40625.17705071014
806,-40599.31754986136
808,-40477.06954252056
809,-40500.24840065589
811,-41329.9021197954
813,-40466.05075140336
814,-40519.20202477626
816,-40531.08367127528
818,-40557.937398933325
819,-40480.803749979765
820,-40543.463893942564
822,-40512.34362665504
823,-40534.58492510574
825,-40476.843206016005
826,-40517.81641297969
828,-40411.69732497927
829,-40515.18750062449
831,-40564.17261042543
832,-40454.252291324185
834,-40463.076164367885
835,-40494.660495555334
837,-40457.98358691055
838,-40532.672659557895
839,-40493.29873568468
841,-40507.34513758231
843,-40527.973507333794
844,-40531.37038619289
845,-40522.08102224337
847,-40544.55890581803
848,-40460.652241931326
850,-40411.711794145835
851,-40438.77056357954
853,-40516.96092360129
854,-40504.743949632335
855,-40639.01386152953
857,-40419.90748922731
858,-40444.66667095378
860,-40418.481958026496
861,-40483.53430554554
862,-40455.30389029574
864,-40442.679030176645
865,-40492.372767110835
867,-40492.16350069594
868,-40372.3781796852
869,-40498.83256228023
871,-40584.71008814591
872,-40422.114411952825
873,-40371.92129650496
875,-40476.8935051877
876,-40834.008027109005
878,-40427.11865429273
879,-40438.34248249181
881,-40483.18239221549
882,-40364.113646045276
883,-40420.10808037642
885,-40408.80599119385
886,-40416.30931819948
888,-40403.510138588295
889,-40388.58159959471
890,-40507.485539008914
892,-40488.91119754357
893,-40404.27986587979
895,-40348.80992396847
896,-40506.15778034493
898,-40364.20111314313
899,-40371.59616192443
900,-40490.468428462445
902,-40389.72529197358
903,-40430.29985689735
905,-40336.531143834145
906,-40367.08652200832
908,-40350.772123491464
909,-40401.58853963314
911,-40360.28615590106
912,-40342.53595703491
913,-40394.80145950154
915,-40475.8944475895
916,-40402.49226242922
918,-40382.68484582074
920,-40333.70507872673
922,-40330.43583075541
923,-40413.397937990965
925,-40404.75110046681
926,-40328.65867116106
928,-40382.218257669425
929,-40319.43595390121
932,-40326.637177796554
933,-40367.20261406573
936,-40336.092642434785
938,-40364.87227013465
939,-40316.210454913555
941,-40375.98387802155
942,-40354.14250954878
944,-40611.75098046781
945,-40366.82282170127
946,-40421.78469610259
948,-40349.88109691259
949,-40315.132128683785
951,-40329.152155661184
952,-40263.19716673507
954,-40348.64679016786
955,-40364.195103603146
956,-40375.70415498852
958,-40425.32033367915
959,-40377.04328099844
961,-40393.76779797323
962,-40442.863589445245
964,-40413.90048186927
965,-40330.24189215175
967,-40355.668805698326
968,-40276.181808295805
970,-40246.362537305235
971,-40259.940551213025
974,-40246.34780394897
976,-40245.03555187737
978,-40371.90253723144
979,-40282.59642413774
981,-40460.337308688504
982,-40352.05118896189
984,-40416.97654491828
985,-40256.05040631254
987,-40303.38569003694
989,-40293.1434195354
990,-40327.77158968209
992,-40407.89740855551
993,-40336.39403200663
994,-40301.526107001446
996,-40265.94751244692
997,-40316.04535178089
999,-40247.00158796429
1000,-40359.08328571107
1002,-40281.205169628105
1003,-40334.485575305574
1005,-40242.76018484883
1007,-40212.293981971605
1008,-40281.66255493716
1010,-40224.589537124884
1011,-40302.891067712524
1013,-40306.80167595633
1014,-40225.820027955095
1016,-40205.114701858816
1017,-40253.17147968612
1018,-40256.75926372913
1020,-40246.83210264932
1022,-40221.72583943311
1023,-40198.78259512169
1025,-40276.09318233838
1026,-40279.459404810426
1028,-40298.1201195944
1030,-40192.6880992826
1031,-40511.79259627466
1033,-40328.718616226906
1034,-40295.17005305328
1035,-40214.49453650646
1037,-40261.94694017399
1038,-40387.94456502955
1040,-40261.12898850538
1041,-40271.26040468245
1042,-40223.929237115786
1044,-40255.53120455346
1045,-40377.12998648125
1047,-40305.11321071641
1048,-40212.52945290375
1049,-40344.74181927724
1051,-40303.19350813454
1052,-40189.37846532649
1054,-40260.977302373634
1055,-40294.49045706132
1057,-40229.93503771051
1058,-40316.109119848814
1059,-40311.06742818808
1061,-40215.58782660666
1062,-40200.05472657467
1064,-40183.28591984456
1065,-40278.73143665636
1066,-40264.24475680277
1068,-40318.647884295184
1069,-40269.84828776786
1071,-40186.951523263095
1072,-40280.22261211883
1074,-40237.46039314559
1075,-40197.719706252734
1076,-40222.733800132315
1078,-40343.54658184179
1079,-40183.59534486638
1081,-40292.54263908497
1082,-40322.876611727115
1083,-40396.97663013663
1085,-40308.18570447698
1086,-40166.32166543404
1088,-40176.22219504046
1089,-40198.408412148
1091,-40189.97897152534
1092,-40204.821777232035
1093,-40234.73699978046
1095,-40232.62316289131
1097,-40337.428493042644
1098,-40156.15543995204
1100,-40166.74800743343
1101,-40191.74138134473
1102,-40232.628779898296
1104,-40155.41966052397
1106,-40312.30218057113
1107,-40209.387891455786
1109,-40136.67535593326
1111,-40158.166124485855
1112,-40128.24537292275
1113,-40306.30132295097
1115,-40180.85116439982
1116,-40214.406516339346
1118,-40203.73887216405
1119,-40054.37386851051
1121,-40090.89527965174
1123,-40191.89913590175
1124,-40184.68029804285
1125,-40168.9363591157
1127,-40253.478498332464
1129,-40213.165724619714
1131,-40215.893423801324
1132,-40109.42700372963
1134,-40209.90887857241
1135,-40093.16373870974
1137,-40210.04675951834
1138,-40239.46460582161
1140,-40115.88253795603
1141,-40251.478090482786
1143,-40185.61196586143
1144,-40254.81096682188
1146,-40188.00426815756
1147,-40237.893388873854
1148,-40185.71043309172
1150,-40153.881770186854
1151,-40121.5748112126
1153,-40259.233716498056
1154,-40154.515161749325
1156,-40124.504578336484
1157,-40057.869716417146
1158,-40184.254560028756
1160,-40174.10277764142
1161,-40195.5781594403
1163,-40148.79272850517
1164,-40065.575022606194
1165,-40144.320833203055
1167,-40253.61237708233
1168,-40097.72129273678
1170,-40082.26383108661
1171,-40252.604831760094
1172,-40061.94511237508
1174,-40095.52238390131
1175,-40126.45833661756
1177,-40242.165799482886
1178,-40276.30258919118
1180,-40140.99673888952
1181,-40059.23607150827
1182,-40177.77852432788
1184,-40167.689266131085
1185,-40134.61067267942
1187,-40151.72350759756
1188,-40139.37474810098
1189,-40108.20806196013
1191,-40072.93263323773
1192,-40111.77391777861
1194,-40157.76781404025
1195,-40145.34155267546
1197,-40303.25573600402
1198,-40184.98694651356
1199,-40189.160997363004
1201,-40176.522426560914
1202,-40179.79240832239
1204,-40200.672033319854
1205,-40163.17300020452
1206,-40151.5754455948
1208,-40124.3697829827
1209,-40261.65255537403
1210,-40110.73519307145
1212,-40135.64303026089
1213,-40138.64505639026
1215,-40361.78429043294
1216,-40014.87009230021
1217,-40126.96941004352
1219,-40149.713451994874
1220,-40192.560809499555
1222,-40116.68349941903
1223,-40072.05967859215
1225,-40207.80410881526
1226,-40041.96325623161
1227,-40103.98230591936
1229,-40119.73643615668
1230,-40137.44709084803
1232,-40160.50346785476
1233,-40078.39932972259
1234,-40120.79135019296
1236,-40058.41180274955
1237,-40111.838788098146
1239,-40079.65457543435
1240,-40093.2242470962
1242,-40019.81482490783
1243,-40446.171695570025
1244,-40075.12486886687
1246,-40194.646515648914
1247,-40185.157813271224
1249,-40190.04197924521
1250,-40090.078521989206
1251,-40173.062645010796
1253,-39990.70720391303
1254,-40075.84129152215
1256,-40015.25383992594
1257,-40152.6916435788
1258,-40195.859241776496
1260,-40174.608135105984
1261,-40048.41179423392
1263,-40062.97079220333
1264,-40161.710141337986
1265,-40168.070783872936
1267,-40021.390980280456
1268,-40084.2675506123
1270,-40016.35998049809
1271,-40037.10992826166
1272,-40054.812434257496
1274,-40096.907784185925
1275,-40075.14388311368
1277,-40162.527951668584
1278,-40175.93514418738
1280,-40159.20815378884
1281,-40105.07414131622
1282,-39991.05664767655
1284,-39979.487785068995
1285,-40126.56656284358
1287,-40039.47601405961
1288,-40254.29220812905
1290,-40068.2577414781
1291,-40044.6216227703
1292,-40146.973889878835
1294,-40052.81088159621
1295,-40111.8680826513
1297,-41031.206745245196
1298,-40100.761080202465
1299,-40053.74031745216
1301,-40066.188608102784
1302,-40010.377573018995
1304,-40062.92488243947
1305,-40063.05480613152
1306,-40081.02825582266
1308,-40006.66179918262
1309,-39968.80680869124
1311,-39981.193980744174
1312,-40084.71893050337
1313,-40031.2717290249
1315,-40029.35392961272
1316,-40007.35536283114
1318,-39990.52393386924
1319,-40050.68634273404
1321,-40026.373185737146
1322,-40063.02034179213
1323,-40025.02156848228
1325,-40156.66979978826
1326,-40271.120566650934
1328,-40023.25338189459
1329,-40018.05275362865
1330,-40073.652709398826
1332,-40062.88881561095
1333,-40002.73767464766
1335,-40082.32945445346
1336,-40067.4312170232
1337,-40103.61954202934
1339,-40017.81382846826
1340,-40089.94921507468
1341,-39996.94452259758
1343,-40136.089505136435
1344,-40045.63552937274
1346,-39998.75833846195
1349,-40048.05040533349
1351,-39932.83344394679
1352,-39988.99726884838
1354,-40016.714746214835
1355,-39959.26876272162
1356,-39995.27134118628
1358,-40055.627191830776
1359,-40028.396142606514
1361,-40047.74597664038
1362,-39909.19854993681
1363,-40045.76736694347
1365,-40154.2417461787
1366,-39934.19302338526
1368,-40020.09252558107
1369,-40013.0229335073
1371,-40027.999807507804
1372,-40047.18808161527
1373,-40076.231756162226
1375,-40262.90539337018
1377,-39962.32938151318
1378,-40118.04062561966
1380,-39944.621982591205
1381,-40011.69617831857
1382,-40045.04935420951
1384,-39953.299825148555
1385,-39914.23959586904
1387,-39962.26230987514
1388,-40136.03979054863
1389,-40017.60509751404
1391,-39937.42991137343
1392,-39958.26302408512
1393,-39950.18521512694
1395,-40074.044770266875
1396,-39963.08758417831
1398,-39988.628538084646
1399,-39981.858224952644
1401,-40003.70354023755
1402,-40054.03742526307
1404,-39948.91531945682
1405,-40011.48140156264
1406,-39946.781249578045
1408,-40171.47944303791
1409,-40014.12600144464
1411,-39969.09935928725
1412,-40140.78575492744
1414,-40042.72506693534
1415,-40084.79511451835
1416,-39944.043057849056
1418,-39982.41715322219
1419,-39988.86877593135
1421,-40032.21469013008
1422,-40040.860108388544
1423,-40083.48873998678
1425,-39914.27186105298
1426,-40112.579785276524
1428,-40296.07494458367
1429,-40078.11381874411
1430,-40126.78512526854
1432,-40032.57331927934
1433,-39971.50502679033
1435,-39965.73988247679
1436,-39947.36911581308
1437,-39960.57860374112
1439,-39886.271909198345
1440,-39978.59474140889
1442,-39970.02026259345
1443,-39903.22752160754
1444,-39999.913535262065
1447,-40016.15156424491
1450,-39897.32402934136
1451,-40011.03682089549
1453,-39975.72860857037
1454,-40001.92436837209
1456,-39959.98056565042
1457,-39910.043047837156
1459,-39939.629759958916
1460,-39988.09397430255
1462,-40015.252178728704
1463,-40119.558131710095
1465,-39957.35106776883
1466,-40009.23136394529
1468,-39890.29198272007
1469,-40040.62299152363
1470,-39910.469376717985
1472,-40035.2115290047
1473,-39928.48985518889
1474,-39996.25052380071
1476,-39999.40563105496
1477,-40031.359912309286
1479,-39915.24943688212
1480,-39945.45763251254
1481,-39977.24073928436
1483,-40125.3491951902
1484,-40169.329182126436
1486,-40084.20778613958
1487,-39990.00529515277
1489,-39941.426856999286
1490,-40015.72202984254
1492,-39917.80750995672
1493,-39939.03905528943
1495,-39945.266443539826
1496,-39956.60194590394
1498,-40020.94182932775
1499,-40039.57734758435
1500,-40030.58486589935
1502,-39967.13044966109
1503,-39945.65208430129
1505,-39929.94634409819
1506,-39962.06571081749
1507,-39993.28991460038
1509,-39852.68001918581
1510,-39914.83786016438
1511,-39859.47208450007
1513,-39824.424457678855
1514,-39966.67800771906
1516,-40077.068845897964
1517,-39766.81288284432
1519,-39984.83890390958
1520,-39870.449022605695
1521,-39857.43702320535
1523,-39930.612868214455
1524,-40044.501629638115
1526,-39942.97932892987
1528,-39931.647651849584
1531,-39868.08949293281
1534,-39950.3053954631
1535,-39963.824262683265
1537,-39842.02900440053
1538,-40004.83736709076
1540,-39975.04635761533
1541,-39877.11176253534
1542,-39907.41781987876
1544,-39919.301739801565
1545,-39953.831420698334
1547,-39840.40878738793
1548,-39866.82729012622
1550,-39954.038848770586
1551,-39906.399593425296
1553,-39943.3938453965
1554,-39873.64794442645
1555,-39959.88189424292
1557,-39868.87107978485
1559,-39893.71804567633
1560,-39925.00394627628
1561,-39955.03327476262
1564,-40091.13018368836
1565,-40004.71924527853
1568,-40090.88152068019
1570,-39965.53406554109
1572,-40065.598484479226
1573,-40028.07514853422
1575,-39886.26305805445
1576,-39956.30445594424
1578,-39901.8114835245
1579,-40002.35702862189
1580,-39913.21754643041
1582,-40104.35901016696
1583,-39888.25694755932
1585,-39909.42941750615
1586,-39936.871237008425
1587,-40011.433447730626
1589,-39909.649273886316
1590,-39959.3174514858
1591,-39916.61277690093
1593,-39866.18382895777
1594,-40151.774101110044
1596,-40018.78864689527
1597,-39907.254025240996
1598,-39966.34174091607
1600,-39870.84153709098
1601,-39811.16292476733
1603,-40115.89934094544
1604,-39901.158497091106
1606,-39995.95343874247
1607,-39834.994074777685
1608,-39972.890103594014
1610,-39888.322191670784
1611,-39883.58241249675
1613,-39957.15853391592
1614,-40018.9293500196
1616,-39953.437438711175
1617,-39951.5051620673
1619,-39909.76282494275
1620,-39855.701314945356
1622,-40010.074264464485
1623,-39928.67580127488
1625,-39978.68372924872
1626,-39888.91530111573
1628,-39980.619917830496
1629,-39802.31177423883
1631,-39906.12904486025
1633,-39926.338338165806
1634,-39878.015539502594
1636,-39874.224822353455
1637,-39896.20591829589
1640,-39816.992044852755
1641,-39776.03201022896
1644,-40016.96335870828
1646,-40057.97124412827
1647,-39831.68895338558
1648,-39831.83890859092
1650,-39914.682339360064
1651,-39850.81137756427
1653,-40279.28992880097
1655,-39899.37406212311
1656,-39943.877896190425
1658,-39917.7836741593
1659,-40044.25150965897
1660,-39845.77170777006
1662,-39801.15370632039
1664,-40356.14367717433
1665,-39928.169761239784
1666,-39914.35768032193
1668,-39909.39434228291
1669,-39857.48575398229
1671,-39839.08388629555
1672,-39852.05177079048
1674,-39855.6397075105
1676,-40055.998345704545
1679,-39916.07873593723
1680,-39806.65896465065
1682,-39849.779625131116
1684,-39809.02910592267
1685,-39846.9103432927
1686,-39944.30047926875
1688,-40026.368559210976
1689,-39936.85223312032
1691,-39854.00496575023
1692,-39906.44055942786
1694,-39844.37345666529
1696,-39943.05241481507
1697,-39863.195850417906
1699,-39892.725983753546
1700,-39836.587619765065
1701,-39961.03307826594
1703,-39929.71471153458
1704,-39902.341209814906
1706,-39830.5146718164
1707,-39915.37131514223
1708,-40170.723373910594
1710,-39896.071229965586
1711,-39932.60079851318
1713,-39866.48372434685
1715,-40016.301080531375
1716,-39943.95002286018
1718,-39810.770616884
1719,-39947.28870064202
1720,-39864.446875593756
1722,-39900.25488224178
1723,-39931.39120099388
1725,-39831.638092821406
1726,-39982.83444589705
1728,-39956.802984905305
1729,-39803.62738709064
1731,-39878.91075566705
1732,-39856.82246876845
1733,-40126.37057272855
1735,-39862.54327391899
1736,-39973.31053682984
1739,-39912.34053064165
1740,-39776.799831791184
1742,-39871.47961441551
1743,-39940.55241967367
1745,-39825.1238158192
1746,-39878.49764459352
1748,-39795.49262800081
1749,-39990.40878613099
1750,-39789.191447418336
1752,-39840.24991418133
1755,-40029.12542661423
1756,-39794.210370275025
1758,-39898.640167847276
1759,-39981.41051462299
1761,-39997.24947304102
1762,-40013.334233194866
1764,-39934.14336385355
1765,-40082.89289224311
1767,-39861.73278053029
1768,-39849.24709009204
1769,-39969.42111777207
1771,-39883.71425673937
1773,-39797.82694735084
1774,-39774.10369172193
1776,-39827.28653355105
1777,-39875.76901695665
1779,-39900.63265225953
1781,-39704.28553508808
1782,-39921.444423041365
1784,-39835.57806738348
1785,-39774.98806365248
1787,-39919.42402368774
1789,-39800.938456954325
1790,-39833.84780755083
1792,-39847.3764245372
